# Program:featureCounts v1.4.6-p3; Command:"/usr/local/bin/subread-1.4.6-p3-Linux-x86_64/bin/featureCounts" "-p" "-t" "gene" "-g" "ID" "-T" "16" "-s" "1" "-a" "results/counts/gencode.gff" "-o" "results/counts/SRR10379726.txt" "results/mapping/SRR10379726_aligned.bam" 
Geneid	Chr	Start	End	Strand	Length	results/mapping/SRR10379726_aligned.bam
gene-SAOUHSC_02037	CP000253.1	1942583	1942966	-	384	0
gene-SAOUHSC_02038	CP000253.1	1942978	1943325	-	348	0
gene-SAOUHSC_02040	CP000253.1	1943325	1943627	-	303	0
gene-SAOUHSC_02041	CP000253.1	1943624	1943956	-	333	0
gene-SAOUHSC_02042	CP000253.1	1943965	1944252	-	288	0
gene-SAOUHSC_02043	CP000253.1	1944274	1945248	-	975	0
gene-SAOUHSC_02044	CP000253.1	1945262	1945882	-	621	0
gene-SAOUHSC_02046	CP000253.1	1945991	1946161	-	171	0
gene-SAOUHSC_02047	CP000253.1	1946234	1947229	-	996	0
gene-SAOUHSC_02048	CP000253.1	1947236	1948771	-	1536	0
gene-SAOUHSC_02049	CP000253.1	1948782	1950059	-	1278	0
gene-SAOUHSC_02050	CP000253.1	1950046	1950486	-	441	0
gene-SAOUHSC_02051	CP000253.1	1950673	1951095	-	423	0
gene-SAOUHSC_02052	CP000253.1	1951119	1951265	-	147	0
gene-SAOUHSC_02053	CP000253.1	1951266	1951454	-	189	0
gene-SAOUHSC_02054	CP000253.1	1951442	1951642	-	201	0
gene-SAOUHSC_02055	CP000253.1	1951617	1951805	-	189	0
gene-SAOUHSC_02056	CP000253.1	1951802	1952047	-	246	0
gene-SAOUHSC_02057	CP000253.1	1952084	1952620	-	537	0
gene-SAOUHSC_02058	CP000253.1	1952586	1952828	-	243	0
gene-SAOUHSC_02059	CP000253.1	1952825	1953070	-	246	0
gene-SAOUHSC_02060	CP000253.1	1953085	1953333	-	249	0
gene-SAOUHSC_02061	CP000253.1	1953334	1953693	-	360	0
gene-SAOUHSC_02062	CP000253.1	1953694	1953963	-	270	0
gene-SAOUHSC_02063	CP000253.1	1953964	1954149	-	186	0
gene-SAOUHSC_02064	CP000253.1	1954154	1954558	-	405	0
gene-SAOUHSC_02065	CP000253.1	1954569	1954790	-	222	0
gene-SAOUHSC_02066	CP000253.1	1954794	1955009	-	216	0
gene-SAOUHSC_02067	CP000253.1	1955006	1956247	-	1242	0
gene-SAOUHSC_02068	CP000253.1	1956244	1956600	-	357	0
gene-SAOUHSC_02069	CP000253.1	1956600	1957406	-	807	0
gene-SAOUHSC_02070	CP000253.1	1957378	1958070	-	693	0
gene-SAOUHSC_02071	CP000253.1	1958083	1958583	-	501	0
gene-SAOUHSC_02072	CP000253.1	1958667	1959446	-	780	0
gene-SAOUHSC_02073	CP000253.1	1959447	1959983	-	537	0
gene-SAOUHSC_02074	CP000253.1	1959996	1960316	-	321	0
gene-SAOUHSC_02075	CP000253.1	1960237	1960566	-	330	0
gene-SAOUHSC_02076	CP000253.1	1960656	1960817	-	162	0
gene-SAOUHSC_02077	CP000253.1	1960810	1961094	-	285	0
gene-SAOUHSC_02078	CP000253.1	1961045	1961494	-	450	0
gene-SAOUHSC_02079	CP000253.1	1961536	1961760	-	225	0
gene-SAOUHSC_02080	CP000253.1	1961761	1962552	-	792	0
gene-SAOUHSC_02081	CP000253.1	1962709	1963017	-	309	0
gene-SAOUHSC_02083	CP000253.1	1963032	1963250	-	219	0
gene-SAOUHSC_02084	CP000253.1	1963392	1964111	+	720	0
gene-SAOUHSC_02085	CP000253.1	1964181	1964348	+	168	0
gene-SAOUHSC_02086	CP000253.1	1964508	1964693	+	186	0
gene-SAOUHSC_02087	CP000253.1	1964729	1965634	+	906	0
gene-SAOUHSC_02088	CP000253.1	1965571	1965771	-	201	0
gene-SAOUHSC_02089	CP000253.1	1965883	1966929	+	1047	0
gene-SAOUHSC_02090	CP000253.1	1966974	1968119	+	1146	394
gene-SAOUHSC_02091	CP000253.1	1968379	1968909	-	531	1884
gene-SAOUHSC_02092	CP000253.1	1968999	1970255	-	1257	1876
gene-SAOUHSC_02093	CP000253.1	1970258	1970458	-	201	41
gene-SAOUHSC_02095	CP000253.1	1970605	1971069	+	465	15969
gene-SAOUHSC_02096	CP000253.1	1971076	1971351	+	276	3617
gene-SAOUHSC_02097	CP000253.1	1971629	1972846	+	1218	2839
gene-SAOUHSC_02098	CP000253.1	1972962	1973591	-	630	619
gene-SAOUHSC_02099	CP000253.1	1973581	1974624	-	1044	371
gene-SAOUHSC_02100	CP000253.1	1974621	1975322	-	702	127
gene-SAOUHSC_02101	CP000253.1	1975337	1975723	-	387	23
gene-SAOUHSC_02102	CP000253.1	1975940	1976698	-	759	531
gene-SAOUHSC_A02013	CP000253.1	1976772	1976960	-	189	161
gene-SAOUHSC_02103	CP000253.1	1977226	1978212	+	987	33
gene-SAOUHSC_02104	CP000253.1	1978643	1979056	-	414	10
gene-SAOUHSC_02105	CP000253.1	1979085	1979195	-	111	4
gene-SAOUHSC_02106	CP000253.1	1979281	1980012	-	732	403
gene-SAOUHSC_02107	CP000253.1	1980014	1981327	-	1314	863
gene-SAOUHSC_02108	CP000253.1	1981619	1982119	+	501	1109
gene-SAOUHSC_02109	CP000253.1	1982201	1982293	-	93	0
gene-SAOUHSC_02110	CP000253.1	1982508	1983062	+	555	110
gene-SAOUHSC_02111	CP000253.1	1983130	1984170	-	1041	418
gene-SAOUHSC_02112	CP000253.1	1984447	1984977	-	531	232
gene-SAOUHSC_02113	CP000253.1	1985147	1986508	-	1362	329
gene-SAOUHSC_02114	CP000253.1	1986589	1987536	-	948	960
gene-SAOUHSC_02115	CP000253.1	1988119	1988265	-	147	0
gene-SAOUHSC_02116	CP000253.1	1988305	1989732	-	1428	6092
gene-SAOUHSC_02117	CP000253.1	1989745	1991202	-	1458	2251
gene-SAOUHSC_02118	CP000253.1	1991204	1991506	-	303	102
gene-SAOUHSC_02119	CP000253.1	1991873	1993411	+	1539	2867
gene-SAOUHSC_02121	CP000253.1	1993500	1994699	-	1200	1579
gene-SAOUHSC_02122	CP000253.1	1994712	1996715	-	2004	1558
gene-SAOUHSC_02123	CP000253.1	1996719	1998911	-	2193	1665
gene-SAOUHSC_02124	CP000253.1	1998908	1999600	-	693	169
gene-SAOUHSC_02125	CP000253.1	1999772	2000074	-	303	272
gene-SAOUHSC_02126	CP000253.1	2000183	2001478	-	1296	548
gene-SAOUHSC_02127	CP000253.1	2002339	2003505	+	1167	156
gene-SAOUHSC_02129	CP000253.1	2003536	2003862	+	327	33
gene-SAOUHSC_02130	CP000253.1	2004154	2004327	-	174	317
gene-SAOUHSC_02131	CP000253.1	2004308	2004910	-	603	349
gene-SAOUHSC_02132	CP000253.1	2005181	2006002	-	822	341
gene-SAOUHSC_02133	CP000253.1	2005995	2007437	-	1443	668
gene-SAOUHSC_02134	CP000253.1	2007648	2008724	+	1077	794
gene-SAOUHSC_02135	CP000253.1	2008744	2009538	+	795	320
gene-SAOUHSC_02136	CP000253.1	2009610	2009717	+	108	0
gene-SAOUHSC_02137	CP000253.1	2009728	2011290	-	1563	1650
gene-SAOUHSC_02138	CP000253.1	2011495	2012592	-	1098	691
gene-SAOUHSC_02139	CP000253.1	2012964	2013524	+	561	1887
gene-SAOUHSC_02140	CP000253.1	2013577	2014506	+	930	3060
gene-SAOUHSC_02141	CP000253.1	2014701	2014874	-	174	2
gene-SAOUHSC_02142	CP000253.1	2014926	2016305	+	1380	1423
gene-SAOUHSC_02143	CP000253.1	2016425	2017453	-	1029	542
gene-SAOUHSC_02144	CP000253.1	2017723	2018124	+	402	79
gene-SAOUHSC_02145	CP000253.1	2018697	2018870	-	174	379
gene-SAOUHSC_02146	CP000253.1	2019321	2020361	+	1041	205
gene-SAOUHSC_02147	CP000253.1	2020418	2021260	-	843	321
gene-SAOUHSC_02148	CP000253.1	2021257	2021739	-	483	141
gene-SAOUHSC_02149	CP000253.1	2021874	2022398	-	525	151
gene-SAOUHSC_02150	CP000253.1	2022519	2023082	+	564	976
gene-SAOUHSC_02151	CP000253.1	2023148	2023888	-	741	108
gene-SAOUHSC_02152	CP000253.1	2023888	2024760	-	873	380
gene-SAOUHSC_02153	CP000253.1	2024757	2025437	-	681	37
gene-SAOUHSC_02154	CP000253.1	2025438	2026334	-	897	140
gene-SAOUHSC_02155	CP000253.1	2026331	2026711	-	381	134
gene-SAOUHSC_02156	CP000253.1	2026970	2027146	-	177	17
gene-SAOUHSC_02157	CP000253.1	2027389	2027487	-	99	76
gene-SAOUHSC_02158	CP000253.1	2027687	2028973	+	1287	1175
gene-SAOUHSC_02160	CP000253.1	2029297	2029587	-	291	112
gene-SAOUHSC_02161	CP000253.1	2029598	2031352	-	1755	392
gene-SAOUHSC_02163	CP000253.1	2031741	2031938	+	198	166
gene-SAOUHSC_02164	CP000253.1	2032310	2032489	+	180	0
gene-SAOUHSC_02165	CP000253.1	2032569	2032724	-	156	0
gene-SAOUHSC_02166	CP000253.1	2032800	2033060	+	261	0
gene-SAOUHSC_02167	CP000253.1	2033113	2033463	-	351	0
gene-SAOUHSC_02169	CP000253.1	2034146	2034595	+	450	0
gene-SAOUHSC_02170	CP000253.1	2034690	2034986	-	297	0
gene-SAOUHSC_02171	CP000253.1	2035675	2036166	-	492	0
gene-SAOUHSC_02173	CP000253.1	2036357	2037112	-	756	0
gene-SAOUHSC_02174	CP000253.1	2037124	2037378	-	255	0
gene-SAOUHSC_02175	CP000253.1	2037430	2037537	+	108	0
gene-SAOUHSC_02176	CP000253.1	2037590	2037766	-	177	0
gene-SAOUHSC_02177	CP000253.1	2037916	2038212	-	297	0
gene-SAOUHSC_02178	CP000253.1	2038270	2038557	-	288	0
gene-SAOUHSC_02179	CP000253.1	2038604	2038756	-	153	0
gene-SAOUHSC_02180	CP000253.1	2038746	2042531	-	3786	0
gene-SAOUHSC_02181	CP000253.1	2042547	2044037	-	1491	0
gene-SAOUHSC_02182	CP000253.1	2044037	2048689	-	4653	0
gene-SAOUHSC_02183	CP000253.1	2048745	2048867	-	123	0
gene-SAOUHSC_02184	CP000253.1	2048927	2049373	-	447	0
gene-SAOUHSC_02185	CP000253.1	2049438	2050391	-	954	0
gene-SAOUHSC_02186	CP000253.1	2050392	2050772	-	381	0
gene-SAOUHSC_02187	CP000253.1	2050769	2051146	-	378	0
gene-SAOUHSC_02188	CP000253.1	2051146	2051481	-	336	0
gene-SAOUHSC_02189	CP000253.1	2051468	2051800	-	333	0
gene-SAOUHSC_02190	CP000253.1	2051809	2051967	-	159	0
gene-SAOUHSC_02191	CP000253.1	2052003	2053250	-	1248	0
gene-SAOUHSC_02193	CP000253.1	2053338	2053922	-	585	0
gene-SAOUHSC_02194	CP000253.1	2053915	2055105	-	1191	0
gene-SAOUHSC_02195	CP000253.1	2055171	2055410	-	240	0
gene-SAOUHSC_02196	CP000253.1	2055385	2057079	-	1695	0
gene-SAOUHSC_02197	CP000253.1	2057082	2057549	-	468	0
gene-SAOUHSC_02198	CP000253.1	2057679	2058023	-	345	0
gene-SAOUHSC_02199	CP000253.1	2058039	2058491	-	453	0
gene-SAOUHSC_02200	CP000253.1	2058606	2059076	-	471	0
gene-SAOUHSC_A02094	CP000253.1	2058983	2059195	+	213	0
gene-SAOUHSC_02202	CP000253.1	2059299	2059448	-	150	0
gene-SAOUHSC_02203	CP000253.1	2059445	2059651	-	207	0
gene-SAOUHSC_02204	CP000253.1	2059668	2059841	-	174	0
gene-SAOUHSC_02205	CP000253.1	2059878	2060414	-	537	0
gene-SAOUHSC_02206	CP000253.1	2060407	2060601	-	195	0
gene-SAOUHSC_02207	CP000253.1	2060564	2060818	-	255	0
gene-SAOUHSC_02208	CP000253.1	2060811	2061200	-	390	0
gene-SAOUHSC_02209	CP000253.1	2061197	2061544	-	348	0
gene-SAOUHSC_02210	CP000253.1	2061608	2061856	-	249	0
gene-SAOUHSC_02211	CP000253.1	2061857	2062228	-	372	0
gene-SAOUHSC_02212	CP000253.1	2062229	2062414	-	186	0
gene-SAOUHSC_02213	CP000253.1	2062419	2062823	-	405	0
gene-SAOUHSC_02214	CP000253.1	2062834	2063055	-	222	0
gene-SAOUHSC_02215	CP000253.1	2063068	2063226	-	159	0
gene-SAOUHSC_02216	CP000253.1	2063220	2063999	-	780	0
gene-SAOUHSC_02217	CP000253.1	2064009	2064779	-	771	0
gene-SAOUHSC_02218	CP000253.1	2064845	2065126	+	282	0
gene-SAOUHSC_02219	CP000253.1	2065265	2065936	-	672	0
gene-SAOUHSC_02220	CP000253.1	2065949	2066500	-	552	0
gene-SAOUHSC_02221	CP000253.1	2066531	2067310	-	780	0
gene-SAOUHSC_02222	CP000253.1	2067303	2067524	-	222	0
gene-SAOUHSC_02223	CP000253.1	2067534	2067794	-	261	0
gene-SAOUHSC_02224	CP000253.1	2067887	2068048	-	162	0
gene-SAOUHSC_02225	CP000253.1	2068045	2068365	-	321	0
gene-SAOUHSC_02226	CP000253.1	2068424	2069056	+	633	0
gene-SAOUHSC_02227	CP000253.1	2069071	2069211	-	141	0
gene-SAOUHSC_02228	CP000253.1	2069242	2069439	-	198	0
gene-SAOUHSC_02229	CP000253.1	2069455	2069676	-	222	0
gene-SAOUHSC_02231	CP000253.1	2069848	2070204	-	357	0
gene-SAOUHSC_02232	CP000253.1	2070261	2070800	+	540	0
gene-SAOUHSC_02233	CP000253.1	2070824	2071084	-	261	0
gene-SAOUHSC_02234	CP000253.1	2071102	2071326	-	225	0
gene-SAOUHSC_02235	CP000253.1	2071485	2072255	+	771	0
gene-SAOUHSC_02236	CP000253.1	2072469	2072636	+	168	0
gene-SAOUHSC_02237	CP000253.1	2072672	2072818	+	147	0
gene-SAOUHSC_02238	CP000253.1	2072815	2073429	-	615	0
gene-SAOUHSC_02239	CP000253.1	2073537	2074574	+	1038	0
gene-SAOUHSC_02240	CP000253.1	2074631	2075455	+	825	7005
gene-SAOUHSC_02241	CP000253.1	2075693	2076709	-	1017	776
gene-SAOUHSC_02243	CP000253.1	2076731	2077786	-	1056	473
gene-SAOUHSC_02244	CP000253.1	2078221	2079444	+	1224	2077
gene-SAOUHSC_02245	CP000253.1	2079816	2080661	-	846	8
gene-SAOUHSC_02246	CP000253.1	2080723	2081634	-	912	2
gene-SAOUHSC_02247	CP000253.1	2081795	2083102	+	1308	387
gene-SAOUHSC_02248	CP000253.1	2083955	2084398	-	444	237
gene-SAOUHSC_02249	CP000253.1	2084504	2084941	-	438	206
gene-SAOUHSC_02250	CP000253.1	2085259	2085849	-	591	20
gene-SAOUHSC_02251	CP000253.1	2085846	2086058	-	213	3
gene-SAOUHSC_02252	CP000253.1	2086191	2086538	+	348	0
gene-SAOUHSC_02254	CP000253.1	2086760	2088376	-	1617	499
gene-SAOUHSC_02255	CP000253.1	2088452	2088736	-	285	104
gene-SAOUHSC_02256	CP000253.1	2088911	2089654	+	744	75
gene-SAOUHSC_02257	CP000253.1	2089679	2090938	-	1260	3102
gene-SAOUHSC_02258	CP000253.1	2091135	2091761	+	627	124
gene-SAOUHSC_02259	CP000253.1	2092122	2092907	+	786	248
gene-SAOUHSC_02260	CP000253.1	2093504	2093638	-	135	83
gene-SAOUHSC_02261	CP000253.1	2093874	2094443	+	570	4657
gene-SAOUHSC_02262	CP000253.1	2094440	2094580	+	141	740
gene-SAOUHSC_02264	CP000253.1	2094653	2095897	+	1245	8190
gene-SAOUHSC_02265	CP000253.1	2096006	2096632	+	627	4411
gene-SAOUHSC_02266	CP000253.1	2096704	2096811	+	108	21
gene-SAOUHSC_02267	CP000253.1	2096999	2097958	-	960	748
gene-SAOUHSC_02268	CP000253.1	2097955	2099439	-	1485	1099
gene-SAOUHSC_02269	CP000253.1	2099588	2100538	-	951	377
gene-SAOUHSC_02270	CP000253.1	2100721	2101971	-	1251	12
gene-SAOUHSC_02271	CP000253.1	2102179	2102403	-	225	12
gene-SAOUHSC_02272	CP000253.1	2102463	2103449	-	987	26
gene-SAOUHSC_02273	CP000253.1	2103846	2104481	-	636	1668
gene-SAOUHSC_02274	CP000253.1	2104734	2106662	+	1929	522
gene-SAOUHSC_02275	CP000253.1	2106807	2106935	-	129	6
gene-SAOUHSC_02276	CP000253.1	2107024	2108634	+	1611	37
gene-SAOUHSC_02277	CP000253.1	2108736	2109761	-	1026	685
gene-SAOUHSC_02278	CP000253.1	2109754	2110164	-	411	43
gene-SAOUHSC_02279	CP000253.1	2110191	2110853	-	663	95
gene-SAOUHSC_02280	CP000253.1	2110834	2111268	-	435	53
gene-SAOUHSC_A02169	CP000253.1	2111333	2111488	+	156	0
gene-SAOUHSC_02281	CP000253.1	2111806	2113494	+	1689	5409
gene-SAOUHSC_02282	CP000253.1	2113522	2115291	+	1770	6585
gene-SAOUHSC_02283	CP000253.1	2115291	2115545	+	255	664
gene-SAOUHSC_02284	CP000253.1	2115682	2116686	+	1005	2666
gene-SAOUHSC_02285	CP000253.1	2116716	2118245	+	1530	5474
gene-SAOUHSC_02286	CP000253.1	2118248	2119294	+	1047	3710
gene-SAOUHSC_02287	CP000253.1	2119308	2120678	+	1371	10000
gene-SAOUHSC_02288	CP000253.1	2120679	2121251	+	573	1583
gene-SAOUHSC_02289	CP000253.1	2121266	2122534	+	1269	1850
gene-SAOUHSC_02290	CP000253.1	2122583	2122738	-	156	0
gene-SAOUHSC_R00014	CP000253.1	2122744	2122858	-	115	3
gene-SAOUHSC_R0009	CP000253.1	2122931	2125853	-	2923	2582
gene-SAOUHSC_R0004	CP000253.1	2126400	2127954	-	1555	1134
gene-SAOUHSC_T00025	CP000253.1	2128072	2128145	-	74	152
gene-SAOUHSC_T00034	CP000253.1	2128165	2128250	-	86	7
gene-SAOUHSC_02294	CP000253.1	2128216	2128323	-	108	1
gene-SAOUHSC_02296	CP000253.1	2128897	2129352	-	456	303
gene-SAOUHSC_02297	CP000253.1	2129345	2131495	-	2151	1151
gene-SAOUHSC_02298	CP000253.1	2131929	2132699	-	771	4817
gene-SAOUHSC_02299	CP000253.1	2132674	2133183	-	510	1474
gene-SAOUHSC_02300	CP000253.1	2133155	2133481	-	327	571
gene-SAOUHSC_02301	CP000253.1	2133600	2134388	-	789	886
gene-SAOUHSC_02302	CP000253.1	2134363	2134653	-	291	629
gene-SAOUHSC_A02189	CP000253.1	2134741	2134974	+	234	0
gene-SAOUHSC_02303	CP000253.1	2134939	2135301	-	363	3713
gene-SAOUHSC_02304	CP000253.1	2135298	2135468	-	171	103
gene-SAOUHSC_02305	CP000253.1	2135553	2136701	-	1149	908
gene-SAOUHSC_02306	CP000253.1	2136767	2137126	-	360	188
gene-SAOUHSC_02307	CP000253.1	2137130	2137621	-	492	90
gene-SAOUHSC_02308	CP000253.1	2137608	2139191	-	1584	923
gene-SAOUHSC_02309	CP000253.1	2139184	2139663	-	480	33
gene-SAOUHSC_02310	CP000253.1	2139872	2140432	-	561	1064
gene-SAOUHSC_02311	CP000253.1	2140452	2142425	-	1974	2678
gene-SAOUHSC_02312	CP000253.1	2142498	2144174	-	1677	1027
gene-SAOUHSC_02313	CP000253.1	2144198	2144308	-	111	3
gene-SAOUHSC_02314	CP000253.1	2144446	2147103	+	2658	4027
gene-SAOUHSC_02315	CP000253.1	2147103	2147798	+	696	576
gene-SAOUHSC_02316	CP000253.1	2148167	2149687	-	1521	9201
gene-SAOUHSC_02317	CP000253.1	2150204	2151562	-	1359	2072
gene-SAOUHSC_02318	CP000253.1	2151577	2152647	-	1071	1609
gene-SAOUHSC_02319	CP000253.1	2152965	2154167	+	1203	489
gene-SAOUHSC_02320	CP000253.1	2154431	2154568	-	138	694
gene-SAOUHSC_02321	CP000253.1	2154696	2154905	-	210	52
gene-SAOUHSC_02322	CP000253.1	2154917	2155210	-	294	46
gene-SAOUHSC_02323	CP000253.1	2155376	2156860	+	1485	913
gene-SAOUHSC_02324	CP000253.1	2156888	2157535	+	648	272
gene-SAOUHSC_02325	CP000253.1	2157595	2157702	-	108	2
gene-SAOUHSC_02326	CP000253.1	2157710	2157802	-	93	2
gene-SAOUHSC_02327	CP000253.1	2158348	2159220	-	873	4764
gene-SAOUHSC_02328	CP000253.1	2159306	2159947	-	642	56
gene-SAOUHSC_02329	CP000253.1	2159949	2160740	-	792	47
gene-SAOUHSC_02330	CP000253.1	2160724	2161554	-	831	38
gene-SAOUHSC_02331	CP000253.1	2161547	2162236	-	690	11
gene-SAOUHSC_02332	CP000253.1	2162336	2162467	-	132	8
gene-SAOUHSC_02333	CP000253.1	2162622	2163317	-	696	18
gene-SAOUHSC_02334	CP000253.1	2163706	2164101	-	396	58
gene-SAOUHSC_02335	CP000253.1	2164232	2164735	+	504	253
gene-SAOUHSC_02336	CP000253.1	2164794	2165234	-	441	2961
gene-SAOUHSC_02337	CP000253.1	2165268	2166533	-	1266	8548
gene-SAOUHSC_02338	CP000253.1	2166644	2166877	-	234	71
gene-SAOUHSC_02339	CP000253.1	2167009	2167101	-	93	5
gene-SAOUHSC_02340	CP000253.1	2167439	2167843	-	405	7993
gene-SAOUHSC_02341	CP000253.1	2167863	2169275	-	1413	33123
gene-SAOUHSC_02343	CP000253.1	2169297	2170094	-	798	7684
gene-SAOUHSC_02345	CP000253.1	2170194	2171702	-	1509	17973
gene-SAOUHSC_02346	CP000253.1	2171724	2172263	-	540	2896
gene-SAOUHSC_02347	CP000253.1	2172263	2172784	-	522	7890
gene-SAOUHSC_02349	CP000253.1	2172982	2173194	-	213	6801
gene-SAOUHSC_02350	CP000253.1	2173237	2173965	-	729	6479
gene-SAOUHSC_02351	CP000253.1	2173986	2174438	-	453	992
gene-SAOUHSC_02352	CP000253.1	2174506	2175633	-	1128	9950
gene-SAOUHSC_02353	CP000253.1	2175657	2176286	-	630	3456
gene-SAOUHSC_02354	CP000253.1	2176314	2177552	-	1239	18917
gene-SAOUHSC_02355	CP000253.1	2177579	2178103	-	525	13529
gene-SAOUHSC_02356	CP000253.1	2178210	2178629	-	420	74
gene-SAOUHSC_02357	CP000253.1	2178626	2179723	-	1098	204
gene-SAOUHSC_02358	CP000253.1	2179756	2180508	-	753	1080
gene-SAOUHSC_02359	CP000253.1	2180579	2181655	-	1077	1347
gene-SAOUHSC_02360	CP000253.1	2181656	2182255	-	600	234
gene-SAOUHSC_02361	CP000253.1	2182602	2182856	-	255	2611
gene-SAOUHSC_02362	CP000253.1	2182974	2184290	-	1317	3424
gene-SAOUHSC_02363	CP000253.1	2184537	2185964	-	1428	14127
gene-SAOUHSC_02364	CP000253.1	2186202	2186537	-	336	731
gene-SAOUHSC_02365	CP000253.1	2186626	2187885	-	1260	2174
gene-SAOUHSC_02366	CP000253.1	2188351	2189211	-	861	5884
gene-SAOUHSC_02367	CP000253.1	2189429	2189950	+	522	84
gene-SAOUHSC_02368	CP000253.1	2190059	2191669	-	1611	2883
gene-SAOUHSC_02369	CP000253.1	2192005	2192535	-	531	939
gene-SAOUHSC_02370	CP000253.1	2192647	2193507	-	861	216
gene-SAOUHSC_A02254	CP000253.1	2193721	2193879	-	159	4
gene-SAOUHSC_02371	CP000253.1	2193931	2194734	+	804	553
gene-SAOUHSC_02372	CP000253.1	2194864	2195535	-	672	547
gene-SAOUHSC_02373	CP000253.1	2195934	2197127	-	1194	486
gene-SAOUHSC_02374	CP000253.1	2197127	2198311	-	1185	781
gene-SAOUHSC_02375	CP000253.1	2198622	2199092	+	471	922
gene-SAOUHSC_02376	CP000253.1	2199244	2199594	-	351	392
gene-SAOUHSC_02377	CP000253.1	2199608	2200909	-	1302	2923
gene-SAOUHSC_02378	CP000253.1	2200893	2201021	+	129	0
gene-SAOUHSC_02379	CP000253.1	2201188	2201850	-	663	2582
gene-SAOUHSC_02380	CP000253.1	2202165	2202875	+	711	931
gene-SAOUHSC_02381	CP000253.1	2202996	2203439	-	444	1537
gene-SAOUHSC_02382	CP000253.1	2203639	2204052	-	414	255
gene-SAOUHSC_02383	CP000253.1	2204510	2205883	-	1374	536
gene-SAOUHSC_02384	CP000253.1	2206555	2206785	-	231	159
gene-SAOUHSC_02385	CP000253.1	2206816	2207673	-	858	740
gene-SAOUHSC_02386	CP000253.1	2207609	2207833	-	225	33
gene-SAOUHSC_02387	CP000253.1	2208190	2208855	-	666	2680
gene-SAOUHSC_02388	CP000253.1	2209007	2209327	+	321	23
gene-SAOUHSC_02389	CP000253.1	2209329	2210309	+	981	153
gene-SAOUHSC_02390	CP000253.1	2210575	2211666	+	1092	1015
gene-SAOUHSC_02391	CP000253.1	2212109	2212213	-	105	4030
gene-SAOUHSC_02392	CP000253.1	2212638	2212841	-	204	40
gene-SAOUHSC_02393	CP000253.1	2212900	2214036	-	1137	130
gene-SAOUHSC_02394	CP000253.1	2214325	2214417	+	93	0
gene-SAOUHSC_A02273	CP000253.1	2214493	2214651	+	159	0
gene-SAOUHSC_02396	CP000253.1	2215122	2215979	-	858	786
gene-SAOUHSC_02397	CP000253.1	2216047	2216829	-	783	602
gene-SAOUHSC_02399	CP000253.1	2217061	2218866	-	1806	1279
gene-SAOUHSC_02400	CP000253.1	2219547	2221085	+	1539	520
gene-SAOUHSC_02401	CP000253.1	2221120	2223252	+	2133	1474
gene-SAOUHSC_02402	CP000253.1	2223264	2223698	+	435	1843
gene-SAOUHSC_02403	CP000253.1	2223698	2224804	+	1107	1194
gene-SAOUHSC_02404	CP000253.1	2225123	2232559	-	7437	265
gene-SAOUHSC_02405	CP000253.1	2232836	2234191	-	1356	1632
gene-SAOUHSC_02406	CP000253.1	2234218	2235150	-	933	224
gene-SAOUHSC_02407	CP000253.1	2235152	2235961	-	810	245
gene-SAOUHSC_02409	CP000253.1	2236150	2237058	-	909	1546
gene-SAOUHSC_02410	CP000253.1	2237284	2238486	+	1203	28
gene-SAOUHSC_02411	CP000253.1	2238622	2238726	+	105	12
gene-SAOUHSC_T00037	CP000253.1	2238714	2238789	-	76	2
gene-SAOUHSC_02412	CP000253.1	2238752	2238868	-	117	0
gene-SAOUHSC_T00017	CP000253.1	2238793	2238867	-	75	0
gene-SAOUHSC_T00058	CP000253.1	2238877	2238960	-	84	82
gene-SAOUHSC_T00061	CP000253.1	2238990	2239065	-	76	29
gene-SAOUHSC_T00020	CP000253.1	2239073	2239144	-	72	15
gene-SAOUHSC_T00010	CP000253.1	2239146	2239220	-	75	53
gene-SAOUHSC_R00015	CP000253.1	2239231	2239345	-	115	5
gene-SAOUHSC_R00010	CP000253.1	2239418	2242340	-	2923	2534
gene-SAOUHSC_T00029	CP000253.1	2242631	2242707	-	77	433
gene-SAOUHSC_R0005	CP000253.1	2242800	2244356	-	1557	832
gene-SAOUHSC_02416	CP000253.1	2244539	2244724	-	186	1
gene-SAOUHSC_02417	CP000253.1	2244932	2245819	-	888	1356
gene-SAOUHSC_02418	CP000253.1	2246027	2247469	-	1443	705
gene-SAOUHSC_02419	CP000253.1	2247791	2248264	-	474	49
gene-SAOUHSC_02420	CP000253.1	2248363	2249706	-	1344	210
gene-SAOUHSC_02422	CP000253.1	2249883	2250566	-	684	387
gene-SAOUHSC_02423	CP000253.1	2250585	2251772	-	1188	2001
gene-SAOUHSC_02424	CP000253.1	2251816	2252331	-	516	195
gene-SAOUHSC_02425	CP000253.1	2252508	2252768	+	261	1974
gene-SAOUHSC_02426	CP000253.1	2252900	2254093	-	1194	367
gene-SAOUHSC_02427	CP000253.1	2254506	2255474	-	969	175
gene-SAOUHSC_02428	CP000253.1	2255471	2256502	-	1032	156
gene-SAOUHSC_02430	CP000253.1	2256514	2257497	-	984	201
gene-SAOUHSC_02432	CP000253.1	2257663	2257788	+	126	0
gene-SAOUHSC_02433	CP000253.1	2257889	2258959	-	1071	212
gene-SAOUHSC_02434	CP000253.1	2258966	2260723	-	1758	1869
gene-SAOUHSC_02435	CP000253.1	2260710	2261903	-	1194	35
